holm_family,comparison,method_a,method_b,budget_k,snr_order,snr_label,n_subjects,mean_method_a,mean_method_b,mean_paired_difference,mean_paired_difference_pp,median_paired_difference,sd_paired_difference,sem_paired_difference,ci95_difference_low,ci95_difference_high,ci95_difference_low_pp,ci95_difference_high_pp,cohen_dz,subject_wins_method_a,subject_ties,subject_losses_method_a,shapiro_wilk_statistic,shapiro_wilk_pvalue,selected_test,test_statistic,pvalue_raw,pvalue_holm,significant_holm_0_05
fbcsp_vs_reconstruction,FBCSP + PCA vs Reconstruction latent,FBCSP + PCA,Reconstruction latent,32,4,10_dB,9,0.5902049940613001,0.27705806811533057,0.3131469259459695,31.31469259459695,0.27062005136765205,0.1314758919467509,0.043825297315583635,0.2120856091096816,0.4142082427822574,21.20856091096816,41.42082427822574,2.3817820994346035,9,0,0,0.965131147445899,0.8501862689841904,paired_t_test,7.14534629830381,9.753691047797891e-05,0.0017872944551233926,True
fbcsp_vs_reconstruction,FBCSP + PCA vs Reconstruction latent,FBCSP + PCA,Reconstruction latent,32,5,15_dB,9,0.5958322387753907,0.2788360702799125,0.3169961684954783,31.69961684954783,0.27948126141674423,0.1351789202200889,0.045059640073362967,0.21308845215549194,0.42090388483546465,21.308845215549194,42.09038848354646,2.3450118404509164,9,0,0,0.9702661465781846,0.8969960303173495,paired_t_test,7.03503552135275,0.00010877480673262146,0.0017872944551233926,True
fbcsp_vs_reconstruction,FBCSP + PCA vs Reconstruction latent,FBCSP + PCA,Reconstruction latent,32,6,20_dB,9,0.5987481816590225,0.2795337879935217,0.31921439366550086,31.921439366550086,0.28603234545094447,0.1358474639912726,0.045282487997090864,0.21479278909187632,0.4236359982391254,21.47927890918763,42.36359982391254,2.349800167679306,9,0,0,0.9738121629784793,0.9252219253056638,paired_t_test,7.04940050303792,0.00010723324830932458,0.0017872944551233926,True
fbcsp_vs_reconstruction,FBCSP + PCA vs Reconstruction latent,FBCSP + PCA,Reconstruction latent,32,7,noise_free,9,0.599805402525836,0.2809430756819476,0.31886232684388843,31.886232684388844,0.28696220277110707,0.13603640498858263,0.045345468329527544,0.2142954893632284,0.42342916432454847,21.42954893632284,42.34291643245485,2.343948495776922,9,0,0,0.9751190545693642,0.9346178663957038,paired_t_test,7.0318454873307665,0.00010912046144727746,0.0017872944551233926,True
fbcsp_vs_reconstruction,FBCSP + PCA vs Reconstruction latent,FBCSP + PCA,Reconstruction latent,64,0,-10_dB,9,0.407930077255644,0.26478186632428496,0.14314821093135907,14.314821093135906,0.1121740635463,0.07635219955899386,0.025450733186331287,0.08445871495970123,0.20183770690301692,8.445871495970122,20.183770690301692,1.8748406955945647,9,0,0,0.9318020409380916,0.49869173007131035,paired_t_test,5.624522086783695,0.0004958803265189002,0.0017872944551233926,True
fbcsp_vs_reconstruction,FBCSP + PCA vs Reconstruction latent,FBCSP + PCA,Reconstruction latent,64,1,-5_dB,9,0.4873120570344222,0.27303785539437764,0.21427420164004454,21.427420164004456,0.17098143148286715,0.10171094018587448,0.03390364672862483,0.1360922520853345,0.2924561511947546,13.609225208533449,29.24561511947546,2.1066976792119236,9,0,0,0.9485517364524301,0.6741674535184315,paired_t_test,6.32009303763577,0.0002278067522037694,0.0017872944551233926,True
fbcsp_vs_reconstruction,FBCSP + PCA vs Reconstruction latent,FBCSP + PCA,Reconstruction latent,64,2,0_dB,9,0.5494765148596921,0.2808420817504832,0.26863443310920904,26.863443310920903,0.22692687790617969,0.12397214722137254,0.04132404907379084,0.17334100506166747,0.3639278611567506,17.334100506166745,36.39278611567506,2.166893444456668,9,0,0,0.9651205164872971,0.8500833366490352,paired_t_test,6.500680333370004,0.00018796920395050873,0.0017872944551233926,True
fbcsp_vs_reconstruction,FBCSP + PCA vs Reconstruction latent,FBCSP + PCA,Reconstruction latent,64,3,5_dB,9,0.5823053338358692,0.2838926691453519,0.29841266469051736,29.841266469051735,0.2532990752630442,0.1312675736933693,0.04375585789778977,0.19751147543880831,0.3993138539422264,19.751147543880833,39.93138539422264,2.2733159172088135,9,0,0,0.968493978626596,0.8815510592952762,paired_t_test,6.81994775162644,0.00013505058678928036,0.0017872944551233926,True
fbcsp_vs_reconstruction,FBCSP + PCA vs Reconstruction latent,FBCSP + PCA,Reconstruction latent,64,4,10_dB,9,0.5972280433666178,0.2850196293533499,0.3122084140132679,31.220841401326787,0.2694345800507394,0.13568051593603642,0.04522683864534547,0.20791513707488965,0.41650169095164613,20.791513707488964,41.650169095164614,2.301055622167973,9,0,0,0.9783495039248493,0.955249453154537,paired_t_test,6.90316686650392,0.00012413125442576174,0.0017872944551233926,True
fbcsp_vs_reconstruction,FBCSP + PCA vs Reconstruction latent,FBCSP + PCA,Reconstruction latent,64,5,15_dB,9,0.6018311332391505,0.28646827913425127,0.3153628541048991,31.53628541048991,0.2721006784268579,0.13929672717374902,0.04643224239124968,0.20828991114387518,0.42243579706592305,20.82899111438752,42.24357970659231,2.2639645632990177,9,0,0,0.9801785366619232,0.9651858824058148,paired_t_test,6.791893689897052,0.00013896786639238016,0.0017872944551233926,True
fbcsp_vs_reconstruction,FBCSP + PCA vs Reconstruction latent,FBCSP + PCA,Reconstruction latent,64,6,20_dB,9,0.6034532880631093,0.28668663621908325,0.3167666518440261,31.67666518440261,0.27239372740572765,0.13947880660170872,0.04649293553390291,0.20955375024506528,0.4239795534429869,20.95537502450653,42.39795534429869,2.2710737176621745,9,0,0,0.9777052676705154,0.9514425215642773,paired_t_test,6.813221152986523,0.00013597858325261255,0.0017872944551233926,True
fbcsp_vs_reconstruction,FBCSP + PCA vs Reconstruction latent,FBCSP + PCA,Reconstruction latent,64,7,noise_free,9,0.6039162520489686,0.28789082563255053,0.31602542641641806,31.602542641641808,0.26840432447391055,0.14030311954356836,0.046767706514522785,0.20817890179991372,0.4238719510329224,20.817890179991373,42.38719510329224,2.252447610890666,9,0,0,0.9748421342782431,0.9326753184893486,paired_t_test,6.7573428326719975,0.00014396605297911964,0.0017872944551233926,True
semantic_vs_receiver_only,Semantic residual vs Receiver-only,Semantic residual,Receiver-only,32,0,-10_dB,9,0.411026037706961,0.38662772956967156,0.024398308137289423,2.439830813728942,0.022806426955793713,0.013956307472163752,0.004652102490721251,0.01367054055629262,0.03512607571828623,1.367054055629262,3.5126075718286227,1.748192219607696,9,0,0,0.9148221263800105,0.35109771057920824,paired_t_test,5.244576658823089,0.0007789476477256049,0.006231581181804839,True
semantic_vs_receiver_only,Semantic residual vs Receiver-only,Semantic residual,Receiver-only,32,1,-5_dB,9,0.494572701420532,0.46321340593152205,0.031359295489009995,3.1359295489009993,0.02660373829155882,0.018089014650469002,0.006029671550156334,0.017454847960426574,0.045263743017593415,1.7454847960426574,4.526374301759342,1.733609933706197,9,0,0,0.9025842819902588,0.267359723425647,paired_t_test,5.200829801118592,0.0008215692069757331,0.006231581181804839,True
semantic_vs_receiver_only,Semantic residual vs Receiver-only,Semantic residual,Receiver-only,32,2,0_dB,9,0.5615492732984868,0.5331171691884329,0.028432104110053907,2.8432104110053906,0.023011949263604337,0.019396167047595916,0.006465389015865305,0.013522890303764922,0.043341317916342895,1.3522890303764923,4.33413179163429,1.4658619942942779,9,0,0,0.8658305128582586,0.11089466453390005,paired_t_test,4.397585982882834,0.002294147654844685,0.013764885929068108,True
semantic_vs_receiver_only,Semantic residual vs Receiver-only,Semantic residual,Receiver-only,32,3,5_dB,9,0.5912224730556661,0.5717489660406501,0.01947350701501592,1.947350701501592,0.01714354839670046,0.01753740789381241,0.005845802631270804,0.005993061973718053,0.03295395205631379,0.5993061973718053,3.2953952056313787,1.1103982488704394,7,0,2,0.9652079460664997,0.8509292089551724,paired_t_test,3.331194746611318,0.010365968357083475,0.05182984178541738,False
semantic_vs_receiver_only,Semantic residual vs Receiver-only,Semantic residual,Receiver-only,32,4,10_dB,9,0.6017754333714849,0.5909517220849198,0.010823711286565106,1.0823711286565108,0.008707445896468657,0.015347274595706197,0.005115758198568732,-0.0009732482740390045,0.02262067084716922,-0.09732482740390044,2.262067084716922,0.7052529893218515,7,0,2,0.9798839438250007,0.9636738459942795,paired_t_test,2.115758967965555,0.06726774967738852,0.2690709987095541,False
semantic_vs_receiver_only,Semantic residual vs Receiver-only,Semantic residual,Receiver-only,32,5,15_dB,9,0.605804927347025,0.5964644612435319,0.009340466103492928,0.9340466103492928,0.010254661589299885,0.015259693490146525,0.005086564496715508,-0.00238917265991573,0.021070104866901584,-0.23891726599157298,2.1070104866901582,0.6121005057882877,8,0,1,0.9705022850976207,0.8989907682519998,paired_t_test,1.836301517364863,0.10363138081025625,0.31089414243076874,False
semantic_vs_receiver_only,Semantic residual vs Receiver-only,Semantic residual,Receiver-only,32,6,20_dB,9,0.6065322541349079,0.5992717110553879,0.007260543079519973,0.7260543079519972,0.009249492601157483,0.014159101111560444,0.004719700370520148,-0.003623105491824122,0.018144191650864068,-0.3623105491824122,1.8144191650864068,0.5127827693519312,8,0,1,0.9587852889699169,0.7855228178133378,paired_t_test,1.5383483080557938,0.16252294584878949,0.32504589169757897,False
semantic_vs_receiver_only,Semantic residual vs Receiver-only,Semantic residual,Receiver-only,32,7,noise_free,9,0.6070647509886667,0.599422723702352,0.0076420272863148685,0.7642027286314869,0.008470435145761401,0.015509537491421997,0.005169845830473999,-0.0042796585771261875,0.019563713149755926,-0.42796585771261875,1.9563713149755926,0.49273083033852655,8,0,1,0.8904117576762522,0.20148101775703756,paired_t_test,1.4781924910155797,0.17761236821183318,0.32504589169757897,False
receiver_only_vs_fbcsp,Receiver-only vs FBCSP + PCA,Receiver-only,FBCSP + PCA,32,0,-10_dB,9,0.38662772956967156,0.3862976470129277,0.0003300825567439134,0.03300825567439134,0.0003446900109485007,0.0003587881477688483,0.00011959604925628277,5.42935726048442e-05,0.0006058715408829825,0.00542935726048442,0.06058715408829825,0.9199929228335918,7,0,2,0.957473331707721,0.7715389328025883,paired_t_test,2.7599787685007753,0.02467558253867154,0.19740466030937232,False
receiver_only_vs_fbcsp,Receiver-only vs FBCSP + PCA,Receiver-only,FBCSP + PCA,32,1,-5_dB,9,0.46321340593152205,0.46280549969104634,0.00040790624047568985,0.04079062404756899,0.0002211142348159667,0.0005331199255504473,0.00017770664185014912,-1.8860104839996702e-06,0.0008176984914353793,-0.00018860104839996702,0.08176984914353794,0.7651303598426299,8,0,1,0.8752275394763702,0.13980086428971494,paired_t_test,2.29539107952789,0.05083525444936723,0.30501152669620335,False
receiver_only_vs_fbcsp,Receiver-only vs FBCSP + PCA,Receiver-only,FBCSP + PCA,32,2,0_dB,9,0.5331171691884329,0.5325633300280832,0.000553839160349666,0.055383916034966604,0.0006066351939214565,0.0006567556624889828,0.00021891855416299427,4.9012069176884135e-05,0.001058666251522448,0.004901206917688413,0.1058666251522448,0.8432955998441152,6,0,3,0.9267966171058184,0.4514529443639291,paired_t_test,2.5298867995323455,0.03526165234289982,0.2468315664002987,False
receiver_only_vs_fbcsp,Receiver-only vs FBCSP + PCA,Receiver-only,FBCSP + PCA,32,3,5_dB,9,0.5717489660406501,0.5714038392178652,0.0003451268227850419,0.03451268227850419,0.0001553763588358903,0.0010651642339825032,0.0003550547446608344,-0.0004736308866267015,0.0011638845321967854,-0.047363088662670146,0.11638845321967853,0.32401277828740077,6,0,3,0.8883804382225137,0.19200729157256288,paired_t_test,0.9720383348622023,0.35950038331236495,0.7190007666247299,False
receiver_only_vs_fbcsp,Receiver-only vs FBCSP + PCA,Receiver-only,FBCSP + PCA,32,4,10_dB,9,0.5909517220849198,0.5902049940613001,0.0007467280236197656,0.07467280236197657,0.00030150807994544504,0.0012324117729696055,0.00041080392432320186,-0.00020058752462763702,0.0016940435718671683,-0.0200587524627637,0.16940435718671684,0.6059078953947821,8,0,1,0.899458538496687,0.24887682662937916,paired_t_test,1.8177236861843462,0.10662298672446228,0.45831779220534496,False
receiver_only_vs_fbcsp,Receiver-only vs FBCSP + PCA,Receiver-only,FBCSP + PCA,32,5,15_dB,9,0.5964644612435319,0.5958322387753907,0.0006322224681411895,0.06322224681411895,0.00030514917641782935,0.0009898524051808817,0.00032995080172696056,-0.0001286454450551113,0.0013930903813374903,-0.01286454450551113,0.13930903813374904,0.6387037752619894,6,0,3,0.8696676259603957,0.12194919100476902,paired_t_test,1.9161113257859679,0.09166355844106899,0.45831779220534496,False
receiver_only_vs_fbcsp,Receiver-only vs FBCSP + PCA,Receiver-only,FBCSP + PCA,32,6,20_dB,9,0.5992717110553879,0.5987481816590225,0.0005235293963653335,0.05235293963653335,0.00012657426782314296,0.0010786372182360721,0.00035954573941202403,-0.0003055845655138334,0.0013526433582445002,-0.030558456551383336,0.13526433582445002,0.48536188768034244,5,0,4,0.8424128876872133,0.06143207307266253,paired_t_test,1.4560856630410275,0.18346386481017996,0.5503915944305399,False
receiver_only_vs_fbcsp,Receiver-only vs FBCSP + PCA,Receiver-only,FBCSP + PCA,32,7,noise_free,9,0.599422723702352,0.599805402525836,-0.00038267882348404686,-0.03826788234840468,0.0,0.001830569165327134,0.0006101897217757113,-0.0017897788451579164,0.0010244211981898228,-0.17897788451579164,0.10244211981898228,-0.20904909289000279,4,1,4,0.9024631795162841,0.2666224661267304,paired_t_test,-0.6271472786700082,0.5480393398671364,0.7190007666247299,False
